1.058550	69.243300
1.058600	69.295600
1.058650	69.347900
1.058700	69.400200
1.058750	69.452500
1.058800	69.504800
1.058850	69.557100
1.058900	69.609400
1.058950	69.661700
1.059000	69.714000
1.059050	69.766300
1.059100	69.818600
1.059150	69.870900
1.059200	69.923200
1.059250	69.975500
1.059300	70.027800
1.059350	70.080100
1.059400	70.132400
1.059450	70.184700
1.059500	70.237000
1.059550	70.289300
1.059600	70.341600
1.059650	70.393900
1.059700	70.446200
1.059750	70.498500
1.059800	70.550800
1.059850	70.603100
1.059900	70.655400
1.059950	70.707700
1.060000	70.760000
1.060050	70.812300
1.060100	70.864600
1.060150	70.916900
1.060200	70.969200
1.060250	71.021500
1.060300	71.073800
1.060350	71.126100
1.060400	71.178400
1.060450	71.230700
1.060500	71.283000
1.060550	71.335300
1.060600	71.387600
1.060650	71.439900
1.060700	71.492200
1.060750	71.544500
1.060800	71.596800
1.060850	71.649100
1.060900	71.701400
1.060950	71.753700
1.061000	71.806000
1.061050	71.858300
1.061100	71.910600
1.061150	71.962900
1.061200	72.015200
1.061250	72.067500
1.061300	72.119800
1.061350	72.172100
1.061400	72.224400
1.061450	72.276700
1.061500	72.329000
1.061550	72.381300
1.061600	72.433600
1.061650	72.485900
1.061700	72.538200
1.061750	72.590500
1.061800	72.642800
1.061850	72.695100
1.061900	72.747400
1.061950	72.799700
1.062000	72.852000
1.062050	72.904300
1.062100	72.956600
1.062150	73.008900
1.062200	73.061200
1.062250	73.113500
1.062300	73.165800
1.062350	73.218100
1.062400	73.270400
1.062450	73.322700
1.062500	73.375000
1.062550	73.427300
1.062600	73.479600
1.062650	73.531900
1.062700	73.584200
1.062750	73.636500
1.062800	73.688800
1.062850	73.741100
1.062900	73.793400
1.062950	73.845700
1.063000	73.898000
1.063050	73.950300
1.063100	74.002600
1.063150	74.054900
1.063200	74.107200
1.063250	74.159500
1.063300	74.211800
1.063350	74.264100
1.063400	74.316400
1.063450	74.368700
1.063500	74.421000
1.063550	74.473300
1.063600	74.525600
1.063650	74.577900
1.063700	74.630200
1.063750	74.682500
1.063800	74.734800
1.063850	74.787100
1.063900	74.839400
1.063950	74.891700
1.064000	74.944000
1.064050	74.996300
1.064100	75.048600
1.064150	75.100900
1.064200	75.153200
1.064250	75.205500
1.064300	75.257800
1.064350	75.310100
1.064400	75.362400
1.064450	75.414700
1.064500	75.467000
1.064550	75.519300
1.064600	75.571600
1.064650	75.623900
1.064700	75.676200
1.064750	75.728500
1.064800	75.780800
1.064850	75.833100
1.064900	75.885400
1.064950	75.937700
1.065000	75.990000
1.065050	76.042300
1.065100	76.094600
1.065150	76.146900
1.065200	76.199200
1.065250	76.251500
1.065300	76.303800
1.065350	76.356100
1.065400	76.408400
1.065450	76.460700
1.065500	76.513000
1.065550	76.565300
1.065600	76.617600
1.065650	76.669900
1.065700	76.722200
1.065750	76.774500
1.065800	76.826800
1.065850	76.879100
1.065900	76.931400
1.065950	76.983700
1.066000	77.036000
1.066050	77.088300
1.066100	77.140600
1.066150	77.192900
1.066200	77.245200
1.066250	77.297500
1.066300	77.349800
1.066350	77.402100
1.066400	77.454400
1.066450	77.506700
1.066500	77.559000
1.066550	77.611300
1.066600	77.663600
1.066650	77.715900
1.066700	77.768200
1.066750	77.820500
1.066800	77.872800
1.066850	77.925100
1.066900	77.977400
1.066950	78.029700
1.067000	78.082000
1.067050	78.134300
1.067100	78.186600
1.067150	78.238900
1.067200	78.291200
1.067250	78.343500
1.067300	78.395800
1.067350	78.448100
1.067400	78.500400
1.067450	78.552700
1.067500	78.605000
1.067550	78.657300
1.067600	78.709600
1.067650	78.761900
1.067700	78.814200
1.067750	78.866500
1.067800	78.918800
1.067850	78.971100
1.067900	79.023400
1.067950	79.075700
1.068000	79.128000
1.068050	79.180300
1.068100	79.232600
1.068150	79.284900
1.068200	79.337200
1.068250	79.389500
1.068300	79.441800
1.068350	79.494100
1.068400	79.546400
1.068450	79.598700
1.068500	79.651000
1.068550	79.703300
1.068600	79.755600
1.068650	79.807900
1.068700	79.860200
1.068750	79.912500
1.068800	79.964800
1.068850	80.017100
1.068900	80.069400
1.068950	80.121700
1.069000	80.174000
1.069050	80.226300
1.069100	80.278600
1.069150	80.330900
1.069200	80.383200
1.069250	80.435500
1.069300	80.487800
1.069350	80.540100
1.069400	80.592400
1.069450	80.644700
1.069500	80.697000
1.069550	80.749300
1.069600	80.801600
1.069650	80.853900
1.069700	80.906200
1.069750	80.958500
1.069800	81.010800
1.069850	81.063100
1.069900	81.115400
